id;catcode;catname;scatcode;scatname;charac;code
5282;3; Nutritional health intervention;1;Dietary supplement ;HardcoreBcaa pineapple refill;NPI3.1.1
5281;3; Nutritional health intervention;1;Dietary supplement ;HardcoreBcaa recharge;NPI3.1.1
5286;3; Nutritional health intervention;1;Dietary supplement ;Haridra;NPI3.1.1
5289;3; Nutritional health intervention;1;Dietary supplement ;Harmoline sp;NPI3.1.1
5290;3; Nutritional health intervention;1;Dietary supplement ;Harmony;NPI3.1.1
5291;3; Nutritional health intervention;1;Dietary supplement ;Harmony 12/8;NPI3.1.1
2754;3; Nutritional health intervention;1;Dietary supplement ;Harpa complex;NPI3.1.1
5292;3; Nutritional health intervention;1;Dietary supplement ;Harpacafluid;NPI3.1.1
5296;3; Nutritional health intervention;1;Dietary supplement ;Harpago / Meadowsweet;NPI3.1.1
5293;3; Nutritional health intervention;1;Dietary supplement ;Harpago 750;NPI3.1.1
5294;3; Nutritional health intervention;1;Dietary supplement ;Harpago extra;NPI3.1.1
5295;3; Nutritional health intervention;1;Dietary supplement ;Harpago vital;NPI3.1.1
5297;3; Nutritional health intervention;1;Dietary supplement ;Harpago-bos-d3;NPI3.1.1
5298;3; Nutritional health intervention;1;Dietary supplement ;Harpago-boswellia;NPI3.1.1
5299;3; Nutritional health intervention;1;Dietary supplement ;Harpagocartil;NPI3.1.1
5300;3; Nutritional health intervention;1;Dietary supplement ;Harpagofito (devils claw);NPI3.1.1
5301;3; Nutritional health intervention;1;Dietary supplement ;Harpagoflex;NPI3.1.1
5302;3; Nutritional health intervention;1;Dietary supplement ;Harpagoforte;NPI3.1.1
5304;3; Nutritional health intervention;1;Dietary supplement ;Harpagophytum;NPI3.1.1
5305;3; Nutritional health intervention;1;Dietary supplement ;Harpagophytum;NPI3.1.1
5310;3; Nutritional health intervention;1;Dietary supplement ;Harpagophytum capsules;NPI3.1.1
5312;3; Nutritional health intervention;1;Dietary supplement ;Harpagophytum meadowsweet;NPI3.1.1
5314;3; Nutritional health intervention;1;Dietary supplement ;Harpagophytum, horsetail-lithothamne-blackcurrant;NPI3.1.1
5313;3; Nutritional health intervention;1;Dietary supplement ;Harpagophytum,Blackcurrant, organic horsetail;NPI3.1.1
5308;3; Nutritional health intervention;1;Dietary supplement ;HarpagophytumBio articular sphere;NPI3.1.1
5315;3; Nutritional health intervention;1;Dietary supplement ;Harpagosam;NPI3.1.1
5316;3; Nutritional health intervention;1;Dietary supplement ;Harpamine;NPI3.1.1
5317;3; Nutritional health intervention;1;Dietary supplement ;Harpaphyrel;NPI3.1.1
1213;3; Nutritional health intervention;1;Dietary supplement ;Hawthorn;NPI3.1.1
1216;3; Nutritional health intervention;1;Dietary supplement ;Hawthorn Bio sphere of sleep;NPI3.1.1
1218;3; Nutritional health intervention;1;Dietary supplement ;Hawthorn flower;NPI3.1.1
8756;3; Nutritional health intervention;1;Dietary supplement ;Hawthorn Phytolys- gui;NPI3.1.1
1220;3; Nutritional health intervention;1;Dietary supplement ;Hawthorn, passionflower, gentian, organic orange;NPI3.1.1
6790;3; Nutritional health intervention;1;Dietary supplement ;HawthornBud macerate;NPI3.1.1
7784;3; Nutritional health intervention;1;Dietary supplement ;Hazel;NPI3.1.1
5318;3; Nutritional health intervention;1;Dietary supplement ;HCl ;NPI3.1.1
5319;3; Nutritional health intervention;1;Dietary supplement ;H-detox;NPI3.1.1
5320;3; Nutritional health intervention;1;Dietary supplement ;Hdl 2.0;NPI3.1.1
5321;3; Nutritional health intervention;1;Dietary supplement ;He 3d allergy;NPI3.1.1
5322;3; Nutritional health intervention;1;Dietary supplement ;He lemongrass java - cymbopogon winterianus;NPI3.1.1
9931;3; Nutritional health intervention;1;Dietary supplement ;Health & growth;NPI3.1.1
8442;3; Nutritional health intervention;1;Dietary supplement ;Healthy organic skin;NPI3.1.1
2567;3; Nutritional health intervention;1;Dietary supplement ;Heart - arteries;NPI3.1.1
2568;3; Nutritional health intervention;1;Dietary supplement ;Heart tension Bio;NPI3.1.1
1840;3; Nutritional health intervention;1;Dietary supplement ;Heather;NPI3.1.1
1841;3; Nutritional health intervention;1;Dietary supplement ;Heather;NPI3.1.1
1842;3; Nutritional health intervention;1;Dietary supplement ;Heather;NPI3.1.1
5323;3; Nutritional health intervention;1;Dietary supplement ;Heather;NPI3.1.1
3714;3; Nutritional health intervention;1;Dietary supplement ;Heather floral elixir;NPI3.1.1
4745;3; Nutritional health intervention;1;Dietary supplement ;Heather Gemmo;NPI3.1.1
6159;3; Nutritional health intervention;1;Dietary supplement ;Heavy legs;NPI3.1.1
5324;3; Nutritional health intervention;1;Dietary supplement ;helichrysum;NPI3.1.1
5900;3; Nutritional health intervention;1;Dietary supplement ;Helichrysum hydrosol;NPI3.1.1
5326;3; Nutritional health intervention;1;Dietary supplement ;Heliosphere;NPI3.1.1
5327;3; Nutritional health intervention;1;Dietary supplement ;HELISSA;NPI3.1.1
5328;3; Nutritional health intervention;1;Dietary supplement ;Helix colag  home shooping international;NPI3.1.1
5329;3; Nutritional health intervention;1;Dietary supplement ;Helix complex;NPI3.1.1
5330;3; Nutritional health intervention;1;Dietary supplement ;Helix elixir (home shopping international s.l.);NPI3.1.1
5335;3; Nutritional health intervention;1;Dietary supplement ;Helix-breathe;NPI3.1.1
5333;3; Nutritional health intervention;1;Dietary supplement ;Helix-Detox;NPI3.1.1
5334;3; Nutritional health intervention;1;Dietary supplement ;Helix-skin;NPI3.1.1
5336;3; Nutritional health intervention;1;Dietary supplement ;Helix-stress;NPI3.1.1
5332;3; Nutritional health intervention;1;Dietary supplement ;Helix-structured;NPI3.1.1
5337;3; Nutritional health intervention;1;Dietary supplement ;Help;NPI3.1.1
5339;3; Nutritional health intervention;1;Dietary supplement ;Hemo circul;NPI3.1.1
5340;3; Nutritional health intervention;1;Dietary supplement ;Hemollya;NPI3.1.1
5342;3; Nutritional health intervention;1;Dietary supplement ;Hemo-over;NPI3.1.1
5341;3; Nutritional health intervention;1;Dietary supplement ;Hemophar;NPI3.1.1
5343;3; Nutritional health intervention;1;Dietary supplement ;Hemoregul;NPI3.1.1
5344;3; Nutritional health intervention;1;Dietary supplement ;Hemorodine;NPI3.1.1
2234;3; Nutritional health intervention;1;Dietary supplement ;Hemp;NPI3.1.1
5346;3; Nutritional health intervention;1;Dietary supplement ;Hepa detox;NPI3.1.1
5348;3; Nutritional health intervention;1;Dietary supplement ;HepadoseBio;NPI3.1.1
5349;3; Nutritional health intervention;1;Dietary supplement ;Hepadraine;NPI3.1.1
5350;3; Nutritional health intervention;1;Dietary supplement ;Hepa-phytol;NPI3.1.1
5351;3; Nutritional health intervention;1;Dietary supplement ;Heparphyt;NPI3.1.1
5352;3; Nutritional health intervention;1;Dietary supplement ;Heparum;NPI3.1.1
5353;3; Nutritional health intervention;1;Dietary supplement ;Hepastim;NPI3.1.1
5354;3; Nutritional health intervention;1;Dietary supplement ;Hepastim liq oral 12sticks / 10ml;NPI3.1.1
5355;3; Nutritional health intervention;1;Dietary supplement ;Hepastress;NPI3.1.1
2717;3; Nutritional health intervention;1;Dietary supplement ;Hepat draining complex;NPI3.1.1
2718;3; Nutritional health intervention;1;Dietary supplement ;HepatBio draining complex;NPI3.1.1
5356;3; Nutritional health intervention;1;Dietary supplement ;Hepatholya;NPI3.1.1
5357;3; Nutritional health intervention;1;Dietary supplement ;Hepati dose;NPI3.1.1
2865;3; Nutritional health intervention;1;Dietary supplement ;Hepatic comfort;NPI3.1.1
4148;3; Nutritional health intervention;1;Dietary supplement ;Hepatic detoxifying fluid extract, ampoules;NPI3.1.1
3916;3; Nutritional health intervention;1;Dietary supplement ;HepaticBalance;NPI3.1.1
5360;3; Nutritional health intervention;1;Dietary supplement ;HepaticBio;NPI3.1.1
5358;3; Nutritional health intervention;1;Dietary supplement ;Hepatim;NPI3.1.1
5359;3; Nutritional health intervention;1;Dietary supplement ;Hepatinov;NPI3.1.1
5361;3; Nutritional health intervention;1;Dietary supplement ;Hepato ;NPI3.1.1
5362;3; Nutritional health intervention;1;Dietary supplement ;Hepato protector;NPI3.1.1
5364;3; Nutritional health intervention;1;Dietary supplement ;Hepatobiane sachets;NPI3.1.1
5363;3; Nutritional health intervention;1;Dietary supplement ;Hepatobiane tablets;NPI3.1.1
5365;3; Nutritional health intervention;1;Dietary supplement ;Hepatobil;NPI3.1.1
5366;3; Nutritional health intervention;1;Dietary supplement ;Hepatocalm;NPI3.1.1
5367;3; Nutritional health intervention;1;Dietary supplement ;Hepato-detox;NPI3.1.1
5368;3; Nutritional health intervention;1;Dietary supplement ;Hepatoforce;NPI3.1.1
5369;3; Nutritional health intervention;1;Dietary supplement ;Hepatoless;NPI3.1.1
5370;3; Nutritional health intervention;1;Dietary supplement ;Hepatonat;NPI3.1.1
5371;3; Nutritional health intervention;1;Dietary supplement ;Herb a panc;NPI3.1.1
5372;3; Nutritional health intervention;1;Dietary supplement ;Herb unblock;NPI3.1.1
5373;3; Nutritional health intervention;1;Dietary supplement ;Herba xxl;NPI3.1.1
5374;3; Nutritional health intervention;1;Dietary supplement ;Herbafluide;NPI3.1.1
5375;3; Nutritional health intervention;1;Dietary supplement ;Herbalifeline max;NPI3.1.1
5376;3; Nutritional health intervention;1;Dietary supplement ;Herbassimil;NPI3.1.1
5377;3; Nutritional health intervention;1;Dietary supplement ;Herbaxyll;NPI3.1.1
5380;3; Nutritional health intervention;1;Dietary supplement ;Herbesan acerola  Siberian ginseng  guarana  taurine  caffeine;NPI3.1.1
5381;3; Nutritional health intervention;1;Dietary supplement ;Herbesan acrola  magnesium of marine origin  vitaminsB2,B6,B12;NPI3.1.1
5382;3; Nutritional health intervention;1;Dietary supplement ;Herbesan adoucid;NPI3.1.1
5383;3; Nutritional health intervention;1;Dietary supplement ;Herbesan artichoke organic liver wellness;NPI3.1.1
5386;3; Nutritional health intervention;1;Dietary supplement ;Herbesan cranberry;NPI3.1.1
5387;3; Nutritional health intervention;1;Dietary supplement ;Herbesan desmodium;NPI3.1.1
5388;3; Nutritional health intervention;1;Dietary supplement ;Herbesan desmodium liver wellbeing;NPI3.1.1
5390;3; Nutritional health intervention;1;Dietary supplement ;Herbesan dynatop ginseng guarana performance;NPI3.1.1
5395;3; Nutritional health intervention;1;Dietary supplement ;Herbesan ginkgoBilobaBio;NPI3.1.1
5396;3; Nutritional health intervention;1;Dietary supplement ;Herbesan Ginseng of Siberia Royal Jelly;NPI3.1.1
5405;3; Nutritional health intervention;1;Dietary supplement ;Herbesan grape marc;NPI3.1.1
5391;3; Nutritional health intervention;1;Dietary supplement ;Herbesan Grapefruit Seed Extract  Vitamin C;NPI3.1.1
5424;3; Nutritional health intervention;1;Dietary supplement ;Herbesan green tea guarana;NPI3.1.1
5398;3; Nutritional health intervention;1;Dietary supplement ;Herbesan guarana organic fatBurning;NPI3.1.1
5397;3; Nutritional health intervention;1;Dietary supplement ;Herbesan guaranaBurns organic fat;NPI3.1.1
5400;3; Nutritional health intervention;1;Dietary supplement ;Herbesan harpagophytum;NPI3.1.1
5402;3; Nutritional health intervention;1;Dietary supplement ;Herbesan harpagophytumBio;NPI3.1.1
5401;3; Nutritional health intervention;1;Dietary supplement ;Herbesan harpagophytumBio joints;NPI3.1.1
5403;3; Nutritional health intervention;1;Dietary supplement ;Herbesan konjac pineapple;NPI3.1.1
5406;3; Nutritional health intervention;1;Dietary supplement ;Herbesan melatonin;NPI3.1.1
5407;3; Nutritional health intervention;1;Dietary supplement ;Herbesan noctaphyt;NPI3.1.1
5408;3; Nutritional health intervention;1;Dietary supplement ;Herbesan noctaphyt  melatonin;NPI3.1.1
5409;3; Nutritional health intervention;1;Dietary supplement ;Herbesan olive tree garlic;NPI3.1.1
5392;3; Nutritional health intervention;1;Dietary supplement ;Herbesan organic aloe vera gel;NPI3.1.1
5423;3; Nutritional health intervention;1;Dietary supplement ;Herbesan organic oral spray;NPI3.1.1
5412;3; Nutritional health intervention;1;Dietary supplement ;Herbesan organic slimming program (phase 1);NPI3.1.1
5413;3; Nutritional health intervention;1;Dietary supplement ;Herbesan organic slimming program (phase 2);NPI3.1.1
5414;3; Nutritional health intervention;1;Dietary supplement ;Herbesan organic slimming program (phase 3);NPI3.1.1
5411;3; Nutritional health intervention;1;Dietary supplement ;Herbesan passionflower and hawthornBio;NPI3.1.1
5418;3; Nutritional health intervention;1;Dietary supplement ;Herbesan queen of meadows draining actionBio;NPI3.1.1
5419;3; Nutritional health intervention;1;Dietary supplement ;Herbesan queen of meadows organic urinary comfort;NPI3.1.1
5420;3; Nutritional health intervention;1;Dietary supplement ;Herbesan queen of the cherry tail meadows;NPI3.1.1
5426;3; Nutritional health intervention;1;Dietary supplement ;Herbesan red vineBio;NPI3.1.1
5393;3; Nutritional health intervention;1;Dietary supplement ;Herbesan Royal Jelly;NPI3.1.1
5394;3; Nutritional health intervention;1;Dietary supplement ;Herbesan Royal Jelly Honey Zinc;NPI3.1.1
5422;3; Nutritional health intervention;1;Dietary supplement ;Herbesan spirulina ecocert capsules;NPI3.1.1
5425;3; Nutritional health intervention;1;Dietary supplement ;Herbesan transiphyt cpr promotes transitB / 90;NPI3.1.1
5427;3; Nutritional health intervention;1;Dietary supplement ;Herbesan vine red currant;NPI3.1.1
5399;3; Nutritional health intervention;1;Dietary supplement ;Herbesan witch hazel ginkgo;NPI3.1.1
5417;3; Nutritional health intervention;1;Dietary supplement ;HerbesanBlack radish and organic artichoke;NPI3.1.1
5415;3; Nutritional health intervention;1;Dietary supplement ;HerbesanBlack radish organic artichoke;NPI3.1.1
5404;3; Nutritional health intervention;1;Dietary supplement ;HerbesanBrewers yeast;NPI3.1.1
5410;3; Nutritional health intervention;1;Dietary supplement ;Herbesman evening primrose andBorage;NPI3.1.1
5428;3; Nutritional health intervention;1;Dietary supplement ;Herbetom 5 renal;NPI3.1.1
5429;3; Nutritional health intervention;1;Dietary supplement ;Herbetom kids normactive;NPI3.1.1
5430;3; Nutritional health intervention;1;Dietary supplement ;Herbetom kids sueos;NPI3.1.1
5431;3; Nutritional health intervention;1;Dietary supplement ;Herbintime cure woman;NPI3.1.1
5432;3; Nutritional health intervention;1;Dietary supplement ;Herbintime max woman;NPI3.1.1
5433;3; Nutritional health intervention;1;Dietary supplement ;Herbiobil;NPI3.1.1
5434;3; Nutritional health intervention;1;Dietary supplement ;Herbiodetox;NPI3.1.1
5435;3; Nutritional health intervention;1;Dietary supplement ;Herbioelime;NPI3.1.1
5436;3; Nutritional health intervention;1;Dietary supplement ;Herbiostim;NPI3.1.1
5437;3; Nutritional health intervention;1;Dietary supplement ;Herboflex;NPI3.1.1
5438;3; Nutritional health intervention;1;Dietary supplement ;Herbolax;NPI3.1.1
5439;3; Nutritional health intervention;1;Dietary supplement ;Herbomeno;NPI3.1.1
5440;3; Nutritional health intervention;1;Dietary supplement ;Herbominceur;NPI3.1.1
5441;3; Nutritional health intervention;1;Dietary supplement ;Herbosom;NPI3.1.1
5442;3; Nutritional health intervention;1;Dietary supplement ;Herbostate;NPI3.1.1
5443;3; Nutritional health intervention;1;Dietary supplement ;Herbosterol;NPI3.1.1
5444;3; Nutritional health intervention;1;Dietary supplement ;Herbostress;NPI3.1.1
5445;3; Nutritional health intervention;1;Dietary supplement ;Herbotens;NPI3.1.1
5447;3; Nutritional health intervention;1;Dietary supplement ;Hericimax gelB / 30;NPI3.1.1
5451;3; Nutritional health intervention;1;Dietary supplement ;Hericium capsules;NPI3.1.1
5450;3; Nutritional health intervention;1;Dietary supplement ;Hericium erinaceus;NPI3.1.1
4126;3; Nutritional health intervention;1;Dietary supplement ;Hericium extract;NPI3.1.1
5448;3; Nutritional health intervention;1;Dietary supplement ;HericiumBio 400 mg;NPI3.1.1
5452;3; Nutritional health intervention;1;Dietary supplement ;Hero tab;NPI3.1.1
5453;3; Nutritional health intervention;1;Dietary supplement ;Heta creatine;NPI3.1.1
5456;3; Nutritional health intervention;1;Dietary supplement ;Hexapine 5 mg cprB / 60;NPI3.1.1
5457;3; Nutritional health intervention;1;Dietary supplement ;Hexaporin 50 mg cprB / 45;NPI3.1.1
5458;3; Nutritional health intervention;1;Dietary supplement ;Hexaporine 50;NPI3.1.1
5459;3; Nutritional health intervention;1;Dietary supplement ;Hforce;NPI3.1.1
5460;3; Nutritional health intervention;1;Dietary supplement ;Hghactiv orange;NPI3.1.1
5461;3; Nutritional health intervention;1;Dietary supplement ;Hialugen 18 single doses;NPI3.1.1
5462;3; Nutritional health intervention;1;Dietary supplement ;Hibiscus;NPI3.1.1
5463;3; Nutritional health intervention;1;Dietary supplement ;Higabac;NPI3.1.1
5464;3; Nutritional health intervention;1;Dietary supplement ;High cla;NPI3.1.1
5465;3; Nutritional health intervention;1;Dietary supplement ;High drainer;NPI3.1.1
5466;3; Nutritional health intervention;1;Dietary supplement ;High fatBurner;NPI3.1.1
5467;3; Nutritional health intervention;1;Dietary supplement ;High glucosamine;NPI3.1.1
5468;3; Nutritional health intervention;1;Dietary supplement ;High science l-glutamine;NPI3.1.1
